"","Label","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150"
"19",0,2.72639216640572,1.38011635680077,1.59808741002825,4.18063853081001,5.77791331765068,-0.652428673025163,-5.70900014787687,-0.261574290621599,-2.07452634427198,-1.56799942067036,-2.53508159702211,-1.00594132411177,-4.15987657776384,-1.97615985363004,3.96391028700943,-3.53236911346178,0.438275967387681,1.7819427694617,4.10682356338598,-1.32723251318004,2.4516974937795,-0.995686362778454,-0.890021938708919,0.0501915935994645,1.80202496763914,-0.58886362110459,-4.41307520351566,3.65403446712223,-2.06234147445604,1.16315154599247,-0.620568437361054,1.84654858003298,-0.636456779988629,3.06379134239183,-1.5440348531408,-1.57279031887513,-2.68724762754073,-2.02862534375092,-4.31456708943291,6.26114266668275,-4.43819710806292,-3.14705403850026,3.60994366691032,0.188305864933653,2.34457076005007,-1.99827068697922,4.71402343164589,3.48603232370856,0.433473085893779,-2.3931430719103,0.275056406669144,-2.35028318694064,-3.56983405786628,0.644736890350532,1.31853471667416,-0.407225969445879,3.13859548457277,0.712035009198857,4.0597373837796,-4.50659936344474,0.654891096880699,-1.38927722649922,0.591210690960307,-0.660618150572393,-1.46813398764433,3.20151189843873,0.773141006627172,-2.42973831040824,-2.22405574294678,0.794387671070654,0.790002509741956,4.82137472703015,-1.90988339582403,0.0541629947469996,-1.5369086268354,-1.59899375055472,1.61045444337517,3.36473228817469,-0.695498785459475,-2.98449482089469,3.58073219447018,3.52387062663637,-1.11715555330069,-2.00939348204661,0.447262580623946,-4.91569679708804,-0.485587216385944,0.238675620378677,-1.06676821598638,4.60391401691963,2.48104345268468,1.61322808432233,1.83506386308883,1.51657361957917,1.53384874529937,3.47327877197464,0.675072664965754,9.60970452017839,-1.24454193651531,-6.45717779796381,-0.154388016771863,-0.69214576253193,0.467808299792819,5.02733281133964,0.283346021906217,-2.06012323068835,6.60212804399178,-2.67157331206897,-2.24184444886165,-0.842361890354308,-1.10286440032707,0.293919743485264,-0.504513032342947,3.17818630383147,-1.34667390818376,4.74633947311607,3.2019382350276,-8.83148433961531,1.35905873438595,0.196810946545306,0.311744218488089,-3.17064230299018,-2.29625854075208,-0.28327066415745,2.75059053148879,-0.507208703823115,1.85628702480508,2.14749667438416,2.17726773776476,-2.48331367647549,0.944415828085683,0.798666201649296,-4.93573424099429,0.578519984503644,-0.686577794859786,-1.65041496655628,-0.908600647833748,-3.90149480287119,4.12772632923938,-2.96943799567257,0.903039830802932,2.76145100709343,-1.62367379367128,-0.1451575975309,0.716365232775137,3.27451848070282,-0.427718654265904,0.87822683544457,-5.99365512890477,-3.26254921566217
"20",1,3.76480757471205,-3.79152500945903,2.09210838498882,-4.27392091667937,-2.7863968808088,2.59965288359706,-2.29282329100039,1.66015184346957,2.43362640006878,1.11887354684467,6.15917213132986,-0.71939558011112,3.52258735792091,-0.0302601206651848,3.64672098368001,-2.49457574174771,-0.0494897719729358,0.961567004105949,-1.68136377572122,4.05378214155671,0.582659772309126,-2.00942135002723,-2.27543563216582,-1.65105848771956,-2.00366236666758,-0.243288653821203,-4.87764441579521,2.27798358644683,4.50253157647245,-1.86309490560005,-0.6842895414901,-1.31983062136058,1.587527740133,2.07642084087412,-1.55523423457876,-2.40631750318168,-0.728249675869437,-2.94833465570134,2.12424594504285,3.1785184413736,-0.109680564994763,-1.37513073754882,2.18128054105065,-4.75446727640582,-2.22755719378687,-0.993495261839824,1.73554852144405,0.432597164951401,-5.84835661211223,3.75244627140092,2.30211555659553,-7.74616069252291,-3.87470069136761,-1.29270951317291,1.71656045977078,-0.166822000889266,-4.79370313671967,5.25958086242876,5.61739785904626,-0.0224798549459218,-0.96302747386406,1.66384555623842,0.0676530485565638,3.66626760239154,-1.71200665823978,-5.31469327445439,2.38317838944293,1.7384757792296,-4.12778059932727,0.956337636326664,-3.2992058238574,-1.66473325231175,0.400181030116785,-0.20424535600545,2.66323857754888,-0.449433259071612,6.61132802944439,1.18826168476075,5.20544487597072,-5.11304819321935,-1.88709760419319,0.791935633135395,-0.334210649586352,4.9969130504776,2.56642128007144,-6.76873779430719,-2.49398103172479,1.60571174545187,-4.54511192123803,-0.974231515668703,1.04081073960742,0.901680544163973,-0.63183937071429,-3.05594406221841,-0.314854697252298,3.91019860107945,-2.96884432341339,-4.18179196046697,2.05659372287749,2.22507516678447,-8.95904396207867,-10.2791340907853,0.601992451514553,-1.94940749739208,-3.31045556409038,1.22086634880103,2.66356629450895,1.52264347178411,1.60391568386776,-5.81940730931359,1.23648919674768,0.0998942246944981,0.694005880148775,-0.568483187689959,0.975446221279452,-3.9859820260076,6.62537215639174,-0.814479173307551,2.69725609450574,-2.74122610466071,2.54873345462241,-1.49765153359326,1.31445322734842,5.38277714666607,-1.27173740559167,-4.15078954073821,-0.888650906220368,0.488453264128053,2.37638293959061,-3.06273435513827,-1.32923767909712,1.83789551649866,1.00525128712004,2.08359037776701,-4.21515320136088,-1.69215291857987,0.826177609895429,-1.82364304969954,-2.47266476796363,0.396660886017062,0.816934293921835,1.57096048633604,-1.86585335272587,0.972414246384705,2.41592154111276,-2.9140464633544,0.986217269740569,4.40435786051628,4.06920954500766,-4.20750817060361
"21",1,-3.63562651257427,2.18542900554913,3.39284093512462,-1.04759557778975,-5.15595320464722,-0.457601658027763,-2.31397534070133,-6.18844607687757,-6.67261307786765,1.66718028814418,-2.1508187602558,1.50628011038946,4.20086170900405,1.82318109899859,3.48933817386589,-0.479355640415072,-2.08056626386748,0.741922613511554,-0.0822729448480961,-0.324104999613823,-1.16404068161861,2.42807981972155,2.24107186388896,3.18147652133282,-3.17417019125836,-2.6894433271776,-2.5326871619219,-4.34218825928091,-2.66693369670306,3.63760663915067,-5.14699539368693,-0.347201668081425,1.67454281863408,-1.92699593153516,-0.397194623274664,-3.18680565097427,-2.0440535605892,-1.23623191792143,-2.13140390207901,5.28622316944387,-4.13307964435732,0.128880799762115,2.61988140274934,0.854135529631745,-2.98028512154069,2.09766606033438,1.99491612272755,1.24464271115078,-3.76447606474159,-0.709252617317944,2.15155717029953,-3.66320833138653,0.594462951687743,-3.75121742214139,0.831402265907962,0.798455745657112,5.27318538133106,-0.779078483561892,-0.74672545270737,3.76846237702321,-5.28099072254461,-2.33435764289243,2.41268640666068,-3.13211263472797,3.55194847888789,1.36302716786467,1.1966323124817,2.54026216242728,-5.26405430595265,-4.20226034012379,-4.9632917840971,-2.70043153875711,5.19229904571314,-1.49719398376075,-0.921091297138996,-0.279777864285988,-4.95236753585317,-4.69695438383331,-1.25960495223303,2.63074107466516,-2.19779271826204,-2.38579565140873,-2.46055740069651,0.57494678154687,-4.47218641660815,-1.2221948281673,-1.16168290388689,-0.983319375241782,-5.84792639662614,4.67914645316225,-2.65631901722622,3.14452126603831,7.32000424528588,1.2436772699662,-4.14280405305945,-0.486524828076671,1.17367011927045,0.410336033373173,-4.74082483308202,1.64400184727151,-0.085788108991504,1.67159582254824,0.48120774064947,-1.24233166648812,1.48158612895674,-3.02039038750596,-0.843869213519714,-6.3625695356619,-0.57237214371302,4.41266176982855,-1.0772719562897,2.29362864196397,0.762520795624786,0.174833725497798,-4.61251568864001,-0.0508374516120346,-2.94854524961507,6.79494721939027,1.68892036228231,4.70982640463286,0.360200460803563,-1.29273364104929,-2.76197853186902,-0.182516373365154,2.45980770517608,-6.70011420752918,0.335883279912371,0.153952629288686,0.47387310988196,-1.48895451273615,-1.69984023647333,2.18593176641089,-3.0635523372811,-1.26316608636814,0.301264412566245,1.9119546673214,-5.11977753419676,-2.6967445936214,2.60922284292912,3.63337612909601,0.881826133604353,-0.0058196817382975,1.28735237017618,5.05089091583116,-2.84830806289173,3.78571509068355,-0.483236021015891,0.508781033538387,0.833989551019902,-0.794648460218182
"22",1,3.99946835811972,-3.97092629855473,-1.06361542090736,4.66765048016466,0.553183691714933,5.93415307308041,1.96205366825816,-1.31085368952218,-1.02639432101557,1.92112795588001,4.4037063870333,-1.58788426600966,2.9851873692093,-0.334128526857854,-0.637459260857742,4.19726538529881,2.80085235971769,0.311013809073854,-2.72841872127479,-0.563596583777259,4.30090209375185,-2.23692238910229,-0.939261948069109,-1.26343757723839,-2.82521432892337,2.89488460551126,2.27432098126823,-3.57213978343041,3.6019191029837,-3.23039345102809,-4.69218376683573,-1.36082924991389,-0.251980718239182,1.38169266957359,-0.172242646471454,-0.724568566537382,-2.06526004171666,-3.0721585102501,-1.55226068305019,-0.618222154773603,3.11549298685141,1.79888400534084,3.19372593639303,0.824220571385186,-4.13025970674448,2.1509723231137,4.59266457116697,4.78063930683905,-1.98235311489354,-3.608801101674,-2.62042519861465,-2.01642898730375,-4.73595707393152,-1.77240507754556,-2.3392413004846,0.827523847757461,-1.32643399577963,1.78352557763937,1.93873316908514,-1.72468907042227,-2.52967135138292,3.38007053268066,-0.701792099824604,3.0911708141305,2.55230326768128,4.17904621964114,3.21137339500919,7.53783883905885,0.39459910445432,-1.1125909710315,1.48593962369912,-0.432600074797762,-0.630337075139126,-0.884169159382631,2.7084717961941,2.18536943621799,4.82430631790732,1.76118036453493,-3.59651973143078,-8.08281512802921,2.91717223570148,0.996533946780192,-2.04764868248984,-1.00384541027742,-2.6097986748689,1.59443833984593,-5.39188368462791,4.6907536873113,-2.39919179627243,-0.354727182244049,2.09376217512669,-1.67783838382754,4.45065971229593,1.92832817404548,-2.77179573218831,-4.04435930253075,4.95660796194001,0.293720741399113,-0.69973546239568,-0.952478593945079,-4.39955896766609,0.738968901957108,-0.227290779244871,-0.479685272495142,-0.492109426769281,2.96776925293797,2.30178903108078,3.73533827329841,0.316023239738675,0.545347225906395,-9.57443279845118,1.08164081160146,-0.873774740592202,-5.41701653737644,1.03548606552083,-2.75457899299692,-2.89819953134403,0.135411645454914,1.06359145047652,2.02554774708845,-1.75829139697342,3.21826612822324,-4.13270679803357,-1.36684397102498,1.82654626943975,2.41237267404732,-3.29105830152666,-1.01032930682649,-5.33368473077678,4.31367713425143,-3.03667829572292,-2.52654923136963,-0.629933528869235,-2.24838173247282,-0.393745398157005,3.15216679994385,-0.748591773787035,3.58013525009507,9.14865134497622,-1.08575463136708,1.42755483892005,1.70746695630107,-2.15384135524748,-3.48339625997887,1.95664905645228,-2.24268356222852,3.46954840544618,1.45117865688755,-4.93879170342817,6.02258476426081
"23",1,2.10165301327083,5.50878363531358,4.31713050767793,-2.42632572550964,5.04749700766606,3.03499934747353,2.91286015359978,1.88281739555116,2.00124130240232,-0.0790335907478101,5.01611169615403,2.80384471229905,-4.11419781738356,-3.79445154118196,3.01461243422646,1.92647311084503,-1.88742992449818,-1.99098732985621,-0.322054677020046,2.48435792197385,1.66987179471643,-2.7666424058144,0.117272673311954,-9.09385768343095,-2.66347388432948,-0.525949794114129,3.19196833479911,1.17057681707506,-3.24590781601438,-4.77791011132816,-0.242790217396105,-4.33288115787497,-3.21577507981308,2.20331482097087,2.86048636540829,-4.54690346002225,0.420023332299468,-1.71149563359774,-2.90057794902265,-1.67545573464042,-3.05062773949806,5.90163896536693,1.1418260910016,0.0675268068000821,3.04933928033699,-5.21622588576688,5.90172411318777,-2.0191368402404,0.771883733298345,2.93921852966801,-2.94205940377539,-0.0732801426856033,-7.93661758383375,-1.93852502751911,-4.16809173299389,2.16136348101195,3.432747496962,3.23240799727323,4.48360512536056,-2.5138895128596,-4.06660732765829,1.0042923857056,-3.03890900712677,0.0471628758049765,-3.37782673788511,-3.46979128074207,-4.9432231695473,-4.36186588851524,-1.14744309233719,0.304933394523894,-3.05326543903985,-2.03108310997146,6.13296714604532,-3.9962782334697,1.59048630505897,-1.63830901882855,-3.45691187916709,1.88369238402345,-1.86798386401722,-0.153800894619834,-0.958288846091744,0.0216303809497304,-3.05200386234088,0.00779112870260978,1.53157064354889,-1.52738821667276,0.0704114864834688,5.90937670738185,1.82964170397742,4.82818669521273,-0.235459858758124,0.588134732562211,1.52291912672832,2.68139594809276,3.15379339635293,0.356152756292685,-9.18287459570254,3.2963079559633,-0.0583470328318076,0.525998882471773,1.74487597255699,-0.882410430891292,3.0435254450251,2.88489490381766,-4.94847729412483,-4.53915480138191,0.986502125686035,-1.13530053594029,-0.415017416405855,1.13038874222333,1.16596759314754,5.09546095866763,-1.47461360447213,2.32717015069731,3.41326005888439,2.25284299130912,-0.426417116204189,-0.119550518035138,0.705371172675182,0.611485958233448,-1.63901650003873,-0.994169377044765,-1.2835267750236,-0.823008304367031,-0.21577295045541,1.69634152709563,0.649956049920136,1.16945690583519,-0.950576563477965,-4.82351361399835,-3.98415175917559,-0.684412767640916,4.28019479033956,0.49018335892654,1.59596231971356,-0.0243210171845419,0.269800116150993,1.65018185974419,-1.47559113448176,3.97593741041523,-1.4771521692872,1.55821528895382,-1.47581990008293,0.0481777616921584,0.521633423244009,1.30096766369079,-0.237508978120067,-0.165219043571496,-3.31246266775157,2.5533288778065
"24",0,1.99438846963317,-7.16083726232638,-1.37113608638388,-3.61706228283608,3.45860218734853,-1.35069263999698,-5.77372752419874,1.39895580995725,3.35624775810066,0.48851416077105,0.492473220722829,-0.461850963920128,-6.18625756223786,-2.47029843436036,3.16081469185289,-1.76608993842203,-1.02654984423318,-2.30373763787812,-2.55440314021874,-2.84395231988613,-0.239294198007926,-2.59906772958629,3.82130526004424,2.94081012730431,-2.21748925009642,-0.514359868461346,-1.38790118369934,-1.34265402751512,1.66776954760231,6.28722595031053,0.242705938662233,8.6022702724113,-3.64799083968569,-4.57900972583931,2.58015466637463,-2.87350117295642,-1.98193514626363,-5.93167752716091,-3.90537978991593,-0.243516219464484,1.48259242008404,6.78177353699504,-5.77252487255452,-3.15565411954628,3.29459612328622,-1.59224180550038,0.446373924530779,2.51999217116627,-0.488006160590695,-2.86298783020727,-1.08633449543931,2.04305947258847,2.11440336878104,-1.06866810307117,2.45994164801585,-3.11885809076331,-0.185572374574632,0.580798461277057,-3.68545275361885,-4.02418895430769,5.70810179410435,-0.354771081016155,-1.32946234262726,3.14500375385288,-3.99522690870526,-0.87653857514664,2.15102556060368,1.77708458232652,-2.3208716623504,4.0470105725051,-1.46128205104422,0.942887888866936,3.00792715231462,2.1415386144157,-1.67974192053887,-0.72435601174309,0.570066119987936,3.95451992745945,-1.8870848492916,3.32702995864738,7.50700467821163,-1.03098836305184,-0.049080699996927,-1.31951789469774,-0.291082205535431,-2.81939466820532,5.00971641190714,7.03611765247248,0.134245829721375,-5.6054053672102,-1.62407069447905,-3.8682333221317,-0.491804995945692,3.06081349195977,-1.17737399241585,0.889554522294521,4.10696462662612,5.59292390699347,4.0372119627631,3.00062389003483,5.80894205491372,-3.48523573785841,3.19987933548637,0.232983597413448,-1.49779598718865,1.14664501861969,1.45595930060708,-0.19012026708202,3.98565634773539,-2.85021402374545,-1.20559786354604,-3.31804182510106,-0.273795741176112,0.733932463244476,-0.390223728020711,-5.69302377647,3.38350731090806,0.9347248343681,-6.76573766981266,1.45069086338346,-4.33211776244893,3.2729555778325,-1.53202282492833,-4.08375731300298,-1.42775509042282,-0.333894375995971,-0.245781760013416,0.0288654363279024,3.1558285339502,1.50311566288103,-2.18059806876219,3.01900326474094,1.35643075862865,1.49906630882772,-0.745296808561787,0.0572054508613115,-7.53114075011096,1.97675602930915,2.13080106358491,6.58128915745926,-3.38813877887531,4.49933835010269,-3.62664950866515,0.993166070411786,-6.33452670088072,0.462212639607439,-0.349430967343391,1.90356165745455,1.11583806388827,-0.694076454748975
"25",0,-1.66207630343519,0.417453957448659,3.75710133423971,2.54433976122723,4.40104697429829,-2.2388989551877,-3.03401661756259,-1.84930592214157,0.866728800794353,0.711707489314897,4.36045368600013,5.00166616361013,-2.60299892757751,0.653302478370685,2.44458281118968,-0.365105381890889,1.5141565318971,-0.887793153171627,-1.3318320808529,4.94767826743995,-4.38436147724796,0.477741594622165,1.00483806584276,-0.245591417139718,-0.445970395130309,7.56651950370469,1.15563009266937,0.85065292539524,0.176415885886205,3.28115815320432,-0.478101007314741,-5.51748304788758,-0.532383445416383,-0.808555374066353,4.47611209303048,-2.05236449426998,1.05732080674774,2.22139312429405,0.768780538264202,4.51724017179752,0.51177508576106,5.00468014089774,-0.832711183990185,-4.43148235196472,-4.39016712690603,2.9109086004069,-1.70793623561972,3.61206167783215,-2.00529748557315,-2.13644491975159,-1.89390849859911,0.150767027948229,0.637360191777536,-2.12883097597695,-0.205599871151553,-1.20125225302659,-0.291361362102697,3.56186924213027,8.14559993640329,-0.0839446791694152,-2.98279684060257,6.42185335871344,2.16902496427842,2.78720181142283,-3.65128419710517,7.26267959477127,2.1399342359518,2.32310000139773,0.588182012148723,0.850597629717932,2.8432446208485,4.67115852211326,2.0137202929042,1.53977626767707,2.57034021033378,5.01300405569163,-0.943730115088473,-5.03964320434276,-3.70251455351901,-9.00408103565468,-1.10577671023727,0.428836479526451,-1.68162695648968,7.01648971396846,1.88391688025418,1.33217945475146,0.694919459056865,0.390985832023611,2.48687164922453,0.849015697043754,-4.60839855666223,3.91679616826148,-7.76584327339344,5.82332856804139,-4.41496023148705,0.976537168901376,-1.55457309878626,4.15267711593925,-1.38823869173179,-2.55442113409698,-3.15350381231958,-2.38460462408116,-0.809374024744684,1.23090513837167,-1.8135328061207,-1.65699053304318,1.21866629795087,-3.47447145199576,-0.724023719840171,-1.02738095578458,-1.83435445436702,-1.00978582586564,7.81093760754873,4.4199132813803,-6.26059534857759,-4.52585469702063,1.55583353123652,0.996936230536333,0.343365815409911,-4.24777576681041,0.146238818474099,1.15473689836507,-2.41682631182419,-0.149608435600677,-0.94812106082397,3.63161760380858,-0.938491284380575,3.94277103839425,-3.56474021751619,-0.812301258305446,-4.42242671573764,-1.14746564095645,-1.56332086325727,-2.57530973947623,-0.726359342346144,-4.882355511598,6.03530005292682,-5.21080958687342,-5.84591958702999,2.24626450869478,5.33533047535855,1.68993157434249,-0.865871037627428,-0.391217266769539,0.990487530066251,-0.902377507054743,-0.814960096737286,4.40454282062236,1.19436704616374,-0.318834422691713
"26",0,-0.997367917159943,2.16318655116019,-3.45037360853446,2.08954017081247,1.8419601214519,-0.604696472316233,6.19375474898151,2.31732112260261,8.49547916191756,0.256134591861142,1.7315022361769,3.00491781467279,-1.45985557220581,1.97813742057917,2.99259304302049,2.19170024164193,7.87171255805205,-4.6748494793197,-1.25711733317717,3.07424810939835,1.3834573264528,1.15266878765467,6.45751211684821,4.88496371207168,-0.317910377345626,1.53676892654408,-1.15574516521606,1.02445856466682,3.8373990930447,0.305606426165356,-5.59409355492316,-2.04913494928212,4.68765554287793,4.87294840827458,1.44357018451129,-2.86638563108014,0.453627258172446,3.07754558209802,3.32088100984327,0.255575830556074,0.851001149716331,2.5406156257359,0.589476470876716,3.67421001760254,-0.00134433039181214,-2.65424767467865,-6.23859636830658,3.03772462717431,6.57725859144109,3.02098356515237,0.463047647874383,3.97671311219808,-2.95462964737411,-3.26704322120485,-0.0275017329560678,-0.786159168138223,6.9782717852115,0.479774826408038,-0.473351610006549,2.36029881547147,3.63775104469783,-1.62288594138024,3.63279310582358,4.73779892089562,0.806944372917983,1.94607068148315,2.42566177338124,-0.211308320919135,-1.54620919983841,2.57300478737795,-3.44715981649151,3.77745625016348,2.78258000713965,2.2742324188077,-1.34742205482106,4.56899337397596,-3.27440535258346,-1.43035323983253,-0.93419569523164,0.350617890479773,2.85921512297721,5.27089515718537,6.06992203261919,0.417925334188228,-0.547001173368212,1.01253343498169,-0.351459603707965,-2.99348624011045,0.171316803633537,-0.204878085852284,3.54817348882821,-0.275018046761813,1.9973369854239,1.87842229305398,-1.16442194000367,5.38911986575183,1.5686908135144,-1.81656304317898,-7.54860498978203,-2.76307525987245,-2.59253540749884,1.61577521528309,-3.09159463252912,-1.64365932422238,-1.83866482365772,1.41323617190171,6.93494124120459,5.84460469766783,-3.43496912056296,0.587975759959166,-0.467062640516667,-4.35366223459411,-0.969641189300543,0.536689629906458,0.526469767709693,-1.74008234129931,-1.67172382206278,1.65930998532873,-3.80487636397473,-1.88568681985483,2.18207157563027,-6.22321720251293,-1.58958510801398,2.23582107736966,-2.93268040703115,-0.767757030691481,2.95927196766683,4.63084769783138,-0.712849182592149,-6.02496972624806,-5.17584053440001,-2.93915721518316,-3.54872633835126,-1.46487228137205,-2.74068219808352,-1.97593414805039,0.549796925761336,2.56853330232939,-4.34332293646206,1.73715932604053,-1.74893900756276,-1.49489366793732,-2.69882189904561,0.761215105100831,-0.434277867425713,4.75962709957634,0.864316501193299,-3.91289452663298,-2.22301274152923,5.29148383117273
"27",0,-0.375552531014885,-0.0347576677623445,-0.483613756935588,-1.1156200832472,3.80250969129845,-3.40401771136985,-7.11569025638353,-1.27636642812068,4.86401231566126,-3.45709836196778,3.35483735314884,-2.22467381736327,-1.76576199778099,1.32304032501447,-1.30294087323169,-0.985688004368577,-1.18189601915527,0.00916279059409765,-3.63192982497227,4.09705176227873,4.56145340364914,-0.649492943156167,-0.732364031406821,-2.04368158530396,1.36697627741141,6.00853506231111,-2.83419175672066,-0.493962315223839,-0.203539373282896,1.63997953177309,1.622415253717,-3.22472099220367,-6.83065436529874,2.14201283641357,0.322699693336239,2.58345566607436,-4.59059535076846,0.680515967613502,1.69329570146831,1.56448982833582,-2.95557542921624,-5.66942024950814,0.688951216872316,-3.97904724855846,1.00352099764274,-2.58536727862894,-5.27104313104378,-3.99678682168481,-2.72074754245292,-1.21504079734547,4.09701861341837,3.78561925575363,0.675394391483827,1.59117092839353,2.15806758182967,1.4924622096957,0.698384075668199,5.1944395057321,1.61346116458592,3.63657762632874,-0.847669585004127,0.332902625976828,0.432358222057513,-4.60871877058902,-1.88736655123992,3.0579264296952,-1.45719404536121,2.13195062833509,-2.74354686453981,0.78193460321868,3.52363178674116,3.82619029211029,-2.2355203424473,-0.941740997623177,-1.15821987815046,-0.957873379735796,-1.30147033395424,1.79946753189592,2.73020912801769,7.12637618664809,-1.17838541986396,1.33063703900594,-2.17470974580358,3.19764760993008,3.70255098023027,5.72272429167982,3.26081584510769,-1.65558849209874,2.23672909100389,-2.23142672565199,0.373959580005519,1.98590566946601,3.44582304210877,-1.17901286075909,1.26994184654987,-0.221094789913337,2.60942421787563,-0.748599124720093,-0.971251521282309,0.971130546173985,-0.457533497390883,0.685737586098554,5.49081989062523,-2.5224624341421,-5.01515904633717,0.422341574064899,-3.07564415931138,0.869887223199745,3.84352112471556,1.74428907380923,-0.746117088972045,3.34782072708842,-4.16037981707513,-2.01771270312397,-2.91438471629352,3.16961755736961,1.05862861397681,0.917748865662519,-4.89598014976924,3.07049609275481,0.52915974650618,-1.50149025246552,2.95782477655982,4.262426307088,0.853722009554872,3.93344048713388,-2.42601295854962,-2.63782999089855,4.59479343884681,-2.41389426457069,-2.49435719830887,2.62281989633521,7.77864998470107,6.28746194834605,0.346864178357895,-5.23819168010638,-1.02914983479238,-1.2378592840721,3.3098489797117,-0.312021929225206,-7.41800304029271,2.86569677200181,-1.29142391834183,-0.274956089719003,1.77960863649149,3.5058009176275,3.99825031677962,-2.8232407583262,4.07747274962455,-2.4975469575061
"28",0,-2.04350387639971,-1.45298815704272,1.10966657642997,0.537003474860469,1.25544684920671,-2.26304173226407,0.153072850241278,-1.49303370266162,3.28224302716433,-3.2540540972618,2.66781620130694,3.61869099725059,-0.800441883389533,1.46506094371908,1.24047438797009,-0.536109391039726,-1.07543466097203,1.13223315848584,-1.62392985451774,-0.848429719232219,1.82744926563605,-0.867115564660066,5.16948932853608,-0.947391172050331,0.310564423177735,2.0111924916108,-0.825393331942206,2.60924847388666,3.10206547807574,-0.407676814253932,-0.945314901934701,1.22821494545078,-1.27493956151906,0.7653115371661,1.29527132804822,2.06205409144558,6.33479103158595,-2.31536702303953,4.33243293370485,-1.8802305314821,-6.16227058758784,1.61340929676851,0.812567690077063,8.15187847607846,4.1308605873455,1.94277926740178,-0.716071583764191,1.24710604141202,-0.10414095749304,2.45208504700618,-2.13811721779102,3.80317710533002,5.197481079184,1.72116924041562,0.709815177793611,1.0539599822488,1.94126211613582,4.29491567368101,-1.50975576558472,-6.22046670716855,-4.96145951541364,-1.71790114240753,0.52625723064826,1.10192189977763,1.69371150282379,-5.38616420112002,-0.284799477087921,2.04981225378641,-2.29432596369499,-0.221945123008114,-0.872857078856364,-5.80380410051316,-2.41724006729746,-1.39439647455938,5.82343597147316,2.69477317176298,0.782602564719192,0.212985543638026,-4.6085868824023,1.51953142599014,2.27533882017338,-1.5025696357789,-0.672581812299879,-0.580482624086725,-3.09465964704994,1.79772636837415,-6.6865058043253,1.90738459509668,-5.69167054012121,1.71234181745934,-4.98804837835103,2.64317836526433,4.66498825557299,-0.0522169954107916,0.0411939028028088,0.478434040461137,-4.76185017983555,-5.3885324773656,-1.01294021018473,1.09879269498575,5.51794038049097,1.23062408391174,0.284768843274276,2.93103474074451,0.468620226519733,-3.14996786384774,-5.29727144748756,1.37832470129795,-1.51615397543596,-1.94377248134787,1.64067342809986,1.05336502012926,-0.695025479730078,0.385397757974929,0.965197758152499,-4.10752631591569,1.42548693903896,-2.19013556880194,-3.84566386495963,-3.78816337546899,0.0874743090590457,2.945330857439,1.54954389983242,-5.57854230900848,-4.8357096898355,-0.795534327736191,-3.50292829222473,3.46237577562764,2.16286767115646,2.42201726122565,-0.0962681606217581,2.28164413190755,0.343518334415143,1.91642664415814,0.193074634992221,0.395328154373311,-3.36464813788003,0.434426210051826,-1.65505239240638,8.21337888101042,-2.53056756728617,0.945555179854041,-2.11176718644699,0.747147291267506,-3.27420590036121,0.704649525356619,3.59812429244606,5.10462678971573,-0.604277901676805,-5.41905774600529
